stop_id,stop_name,zone_id,stop_lat,stop_lon,stop_desc
UpGoAMox,Isnapur,Isnapur,17.5473678920398,78.2118308544158,ISNAPUR  twd Sangareddy
QOgAri1N,Lakdaram,Lakdaram,17.55509268,78.18896804,LAKDARAM Road twd Zaheerabad
gpemP4F7,Rudhraram,Rudhraram,17.5636564886283,78.1666087700932,RUDRARAM twd Sangareddy
16GQJz2H,Kachiguda Kamela,Kachiguda Kamela,17.3880679573677,78.5030061006025,KACHIGUDA KAMELA twd Uppal
HffUPsTS,Zinda Tilismath,Zinda Tilismath,17.3876315439846,78.5111425817013,ZINDA TILISMATH twd uppl
1PfDELSJ,Amberpet Gandhi Statue,Amberpet Gandhi Statue,17.3927021364897,78.5198235669701,AMBERPET Gandhi Statue twd Uppal
LNPGO1LK,Irani Hotel,Irani Hotel,17.3935210099999,78.5222000020522,IRANI Hotel twd Uppal
B2PQUqws,Ramanthapur Tv Studio,Ramanthapur Tv Studio,17.396713,78.52988,RAMANTHAPUR TV STUDIO twd Uppal
rOjObtmd,Ramanthapur,Ramanthapur,17.397903,78.532729,RAMANTHAPUR Colony twd Uppal
ETS5vL8h,Ramanthapur Public School,Ramanthapur Public School,17.3991956550093,78.5362386703491,RAMANTHAPUR  PUBLIC SCHOOL twd Uppal
aJjYwWrD,Ramanthapur Church,Ramanthapur Church,17.401107,78.54349,RAMANTHAPUR CHURCH twd Uppal
GBqGFBMX,Modern Bakery,Modern Bakery,17.4013200137829,78.5500118136405,MODERN Bakery twd Uppal
qVTY9k3k,Uppal Cross Road,Uppal Cross Road,17.40158108,78.56194295,UPPAL X Road twd Ghatkesar
Mnr10S9i,Uppal,Uppal,17.4016552928995,78.568759084472,UPPAL Bus Station
DARZcGbD,Peerzadiguda Kaman,Peerzadiguda Kaman,17.4013609650348,78.5815733671188,PEERZADIGUDA Khaman twd Uppal Depot
9mRire0L,Boduppal Kaman,Boduppal Kaman,17.4047458102347,78.5865203663706,BODUPPAL Kamman twd Indiranagar
0OVOfgxG,Sunny Bakery-Boduppl,Sunny Bakery-Boduppl,17.415033083324,78.5850978194733,SUNNY BAKERY twd Boduppal colony
uGaH1vRM,Ambedkar Statue Boduppal,Ambedkar Statue Boduppal,17.418388158198,78.584405771586,AMBEDKAR STATUE twd Boduppal colony
pHQb1H0H,Water Tank Boduppal,Water Tank Boduppal,17.4192404287462,78.581720217971,WATER Tank twd Chilkanagar
qJRR3arp,Indra Nagar-Boduppal,Indra Nagar-Boduppal,17.4219633039833,78.5804092892316,INDIRA NAGAR
Fr8xImCr,Water Tank Boduppal,Water Tank Boduppal,17.4192915997503,78.5816511390513,WATER Tank twd Boduppal Kamaan
Nc1cRlAD,Ambedkar Statue Boduppal,Ambedkar Statue Boduppal,17.4182169539744,78.5846443866831,AMBEDKAR STATUE twd Boduppal Kamman
xN8gSebA,Sunny Bakery-Boduppl,Sunny Bakery-Boduppl,17.4150765661629,78.585189012104,SUNNY BAKERY twd Boduppal Kamman
bGRebiXX,Boduppal Kaman,Boduppal Kaman,17.4046140008006,78.5866749332661,BODUPPAL twd JBS
G3Zpsr6s,Peerzadiguda Kaman,Peerzadiguda Kaman,17.4012387511152,78.5816015303135,PEERZADIGUDA Khaman twd JBS
UsLG96x8,Uppal Bs,Uppal Bs,17.401465902576,78.5710000991821,UPPAL BUS STAND twd Uppal X Road
qKfbvH4T,Modern Bakery,Modern Bakery,17.4012202785731,78.5500252265352,MODERN Bakery twd Koti
LOa6jsKp,Ramanthapur Church,Ramanthapur Church,17.401,78.544,RAMANTHAPUR Church twd Koti
qCYClJlG,Ramanthapur Public School,Ramanthapur Public School,17.3994644005553,78.5377943515777,RAMANTHAPUR Public School
nyqH0iWW,Polytechnic College-Ramanthapur,Polytechnic College-Ramanthapur,17.3953477514488,78.5269099485933,POLYTECHNIC College twd Koti
J37ZgGmj,Irani Hotel,Irani Hotel,17.393275579242,78.521894209139,IRANI Hotel twd Koti
LW55dkBm,Amberpet Gandhi Statue,Amberpet Gandhi Statue,17.3923924219235,78.5194104909897,AMBERPET Gandhi Statue twd Kacheguda
4q7T16Er,Zinda Tilismath,Zinda Tilismath,17.3876,78.5111,ZINDA TILISMATH twd koti
eHfFJzFj,Chaderghat,Chaderghat,17.3814704018214,78.4929102663387,CHADARGHAT MCH Quarters twd Afzalgunj
P7gQUU8q,Cbs,Cbs,17.3778530498046,78.481928159873,CBS twd Afzalgunj
VgDlJTb0,Jbs,Jbs,17.4475659222319,78.4966358566233,JBS twd Secunderabad
PjtVmWLt,Uppal Gandhi Statue,Uppal Gandhi Statue,17.4015228520953,78.5660460591316,UPPAL GANDHI STATUE twd Uppal
9KD6Qf8o,Word And Deed School,Word And Deed School,17.3213989827461,78.6134697808098,WORD AND DEED twd RFC
4eTcIx5j,Gandi Mysamma Temple-Abdullahpurmet,Gandi Mysamma Temple-Abdullahpurmet,17.3151153605729,78.6738334028457,GANDIMAISAMMA twd RFC
CEX84LLR,Ramoji Film City,Ramoji Film City,17.31132,78.683128,RAMOJI FILM CITY twd JBS
p1z6WxxP,Gandi Mysamma Temple-Abdullahpurmet,Gandi Mysamma Temple-Abdullahpurmet,17.3150062573872,78.6737554341103,GANDIMAISAMMMA twd Hayath nagar
BMEY3ApO,Word And Deed School,Word And Deed School,17.320909150707,78.6136220162649,WORD AND DEED twd JBS
w5wCAtvW,Cherlapally Phase 1,Cherlapally Phase 1,17.45946154498,78.5905587667411,PHASE 1 twd Cherlapally
9WCdx88A,Ganesh Temple Kaman Cherlapally,Ganesh Temple Kaman Cherlapally,17.4590367292689,78.5951219729444,GANESH KAMAAN twd Cherlapally
PiEeyUSk,Ec Nagar,Ec Nagar,17.4591942710095,78.5990426027444,EC NAGAR twd Cherlapally
9T84PzhC,Ec Nagar,Ec Nagar,17.4591493993247,78.5990264996203,EC NAGAR twd Mallapur
2TAxnGhR,Ganesh Temple Kaman Cherlapally,Ganesh Temple Kaman Cherlapally,17.4589600685794,78.595199005664,GANESH KAMAAN twd Mallapur
JsM4aJsN,Cherlapally Phase 1,Cherlapally Phase 1,17.4594231610572,78.5907143354416,PHASE 1 twd Mallapur
ypgflX0a,Hcl Cross Road,Hcl Cross Road,17.4552435582255,78.5814741178768,HCL X ROAD twd Mallapur
ZC9cuPhg,Ashoknagar-Mallapur,Ashoknagar-Mallapur,17.45,78.581,ASHOK NAGAR twd Uppal
bxqlmPtU,Nfc Cross Road,Nfc Cross Road,17.4482645957394,78.575389534235,NFC X Road twd Mallapur
YAQJf9bd,Noma Function Hall Nacharam,Noma Function Hall Nacharam,17.4469851935289,78.5722821950912,NOMA twd Habsiguda
f6oeVXYR,Mallapur,Mallapur,17.4448332187589,78.5673496127128,MALLAPUR twd Tarnaka
vFTKha5O,Janapriya - Mallapur,Janapriya - Mallapur,17.442148966178,78.5660883039236,JANAPRIYA twd Uppal
6R4ISSCd,Nacharam Cross Road,Nacharam Cross Road,17.43312488,78.55464408,NACHARAM X Rd twd Tarnaka
1tPdniFT,Nacharam,Nacharam,17.4278353371075,78.5509331524372,NACHARAM Village twd Secunderabad
zI0YQHC7,Barkatpura,Barkatpura,17.3940023428158,78.4983418229843,BARKATPURA twd Koti
WmzuokM6,Kachiguda Cross Road,Kachiguda Cross Road,17.3906928539118,78.4893751144409,KACHIGUDA X Road twd Koti
nQotD9EE,Goshamahal,Goshamahal,17.3838329898546,78.4741508873597,GOSHAMAHAL twd Mehdipatnam
bBZgUon7,Darusalam,Darusalam,17.3828142322222,78.4652888782676,DARUSALAM twd MP
lGyB3RaU,Bhoiguda Kaman,Bhoiguda Kaman,17.3828120978178,78.4604280968422,BHOIGUDA Kaman twd Mehdipatnam
X5rrIKse,Seethrambagh,Seethrambagh,17.3851670143251,78.4581478348899,SEETHARAMBAGH twd Mehdipatnam
EcYAl4Um,Mallepally,Mallepally,17.3891905207692,78.4545799909196,MALLEPALLY twd Mehdipatnam
8i0N6xJd,Asifnagar,Asifnagar,17.3898731287234,78.4516039669194,ASIFNAGAR twd Mehdipatnam
y2CUeob7,Nanal Nagar,Nanal Nagar,17.396070525664,78.426761465449,NANAL Nagar twd Shaikpet
cra7QW2M,Khajaguda Cross Road,Khajaguda Cross Road,17.4224701296765,78.3818064609028,KHAJAGUDA X ROAD twd Nanakramguda
YWIdVc49,Lanco Hills,Lanco Hills,17.418,78.3703,LANCO HILLS twd Goulidoddi
pGxe0Sf7,Khajaguda,Khajaguda,17.4178757498523,78.3673084600916,KHAJAGUDA twd Gowlidoddi
3wPoHTH2,Nanakramguda,Nanakramguda,17.4194811625586,78.354515992105,NANAKRAMGUDA twd Wipro
CvwKMs0N,Wipro Circle,Wipro Circle,17.42762385,78.3417864,WIPRO Circle twd Gar Kokapet
W9CokUTo,Q City,Q City,17.4266094832148,78.3315311405188,Q CITY twd Gowlidoddy
Sm2dyUa2,Gowli Doddi,Gowli Doddi,17.4298620916888,78.3243200180833,GOWLIDODDY twd Gopanpally
kwLW4s15,Gopanpally Cross Road,Gopanpally Cross Road,17.4462398951776,78.3067589239835,GOPANPALLY X Roads twd Kollur
hHMjjlFQ,Gopanpally,Gopanpally,17.4532533649753,78.3061692788275,GOPANPALLY twd Lingampally
bAPeQYQ7,Aparna Apartments,Aparna Apartments,17.4620663214473,78.3081382343845,APARNA Apartments twd Lingapally
p3yCm2Vh,Citizen Hospital,Citizen Hospital,17.4701765404121,78.3098610408932,CITIZEN Hospital twd Lingampally
FGOQybzG,Nallagandla,Nallagandla,17.477527071965,78.3066308373707,NALLAGANDLA twd Lingampally
tDEWS7qE,Nallagandla,Nallagandla,17.4774952559204,78.3072196638077,NALLAGANDLA twd Mehdipatnam
1dFyOc5w,Gopanpally Cross Road,Gopanpally Cross Road,17.4458937066109,78.3074985357837,GOPANPALLY X Roads twd Mehdipatnam
spVMAJCg,Gowli Doddi,Gowli Doddi,17.4297372977593,78.3246754109144,GOWLIDODDY twd Mehidipatnam
MyeZootB,Q City,Q City,17.4267131025038,78.331561984999,Q CITY twd Mp
7WZ1aaAI,Khajaguda,Khajaguda,17.4180095173479,78.3672983937095,KHAJAGUDA twd Mehidipatnam
3LZ21Nh6,Lanco Hills,Lanco Hills,17.4182475844826,78.3704728005234,LANCO HILLS twd Mehidipatnam
CuYaOmG2,Asifnagar,Asifnagar,17.3900219833668,78.4518481161863,ASIFNAGAR twd Masabtank
BzhlypU0,Seethrambagh,Seethrambagh,17.3852152234588,78.4582507551199,SEETHARAMBAGH twd Nampally
90Ixzm5e,Mallepally,Mallepally,17.389280610266,78.4548888972957,MALLEPALLY twd Masabtank
SyAFFhpz,Bhoiguda Kaman,Bhoiguda Kaman,17.3829038191752,78.460514540462,BHOIGUDA Kaman twd Nampally
Gs4zNvFT,Darusalam,Darusalam,17.3832725480405,78.4659325986498,DARUSALLAM twd Nampally
RZ6oSgtY,Secunderabad,Secunderabad,17.4369249562,78.5052494893,SECUNDERABAD twd ECIL
wkqXnQtG,Omkar Nagar,Omkar Nagar,17.337184,78.550306,OMKAR NAGAR twd Ibrahimpatnam
SR8fs7TH,Hasthinapuram,Hasthinapuram,17.3323015820028,78.5529702929845,SANTHOSH MATHA TEMPLE twd Ibrahimpatnam
wELAag5b,Hastinapur,Hastinapur,17.326919798663,78.5564250074453,HASTINAPUR Naveena College twd Ibrahimpatnam
rIYonRH8,Sagar Complex,Sagar Complex,17.313,78.563557,SAGAR Complex twd Ibrahimpatnam
InPIS0f2,Katta Mysamma,Katta Mysamma,17.2918271478022,78.5871147885397,YAMJAL KATTA MAISAMMA twd Ibrahimpatnam
IBjfvmSP,Sathireddy Garden,Sathireddy Garden,17.279626230124,78.5872435407957,ROKKAM SATHI REDDY GARDEN twd  Ibrahimpatnam
gw9FCBOl,Sri Indu College,Sri Indu College,17.2138185236963,78.6112224061401,SRI INDU COLLEGE twd Ibrahimpatnam
ysfhkpHS,Ibrahimpatnam Bs,Ibrahimpatnam Bs,17.1972156018136,78.6500340772026,IBP Old Bus Stand
hy9XDQtt,Khanapur Cross Road,Khanapur Cross Road,17.1753681741301,78.654717211514,KANAPUR X Road twd Mall
12jVZctl,Sri Indu College,Sri Indu College,17.2136724685766,78.6105010063187,SRI INDU COLLEGE twd MGBS
A1WvIo0L,Sathireddy Garden,Sathireddy Garden,17.2795954975666,78.586964626531,ROKKAM SATHI REDDY GARDEN twd  Hyderabad
fbXMzuz9,Katta Mysamma,Katta Mysamma,17.2917708154281,78.5868814587593,YAMJAL KATTA MAISAMMA twd Hyderabad
s1ciYFx5,Hastinapur,Hastinapur,17.326891,78.556174,HASTINAPUR Naveena college twd LB Nagar
YKUfHmfJ,Hasthinapuram,Hasthinapuram,17.332662,78.552672,SANTHOSH MATHA TEMPLE twd Hyderabad
XciC9kAE,Omkar Nagar,Omkar Nagar,17.336996,78.550159,OMKAR NAGAR twd LB Nagar
RpKg4BxO,Clock Tower Secunderabad,Clock Tower Secunderabad,17.4432944002706,78.498583257586,CLOCK Tower twd Lb Nagar
jnhepcwu,I.S Sadan,I.S Sadan,17.3518621167661,78.506989162061,IS SADAN twd Kalwakurthy
R8wJZ3RA,Pisal Banda,Pisal Banda,17.3405126767706,78.5023697403326,PISALBANDA twd Mehdipatnam
IiG9DB77,Barkas,Barkas,17.3174582072414,78.4796561300754,BARKAS twd Maheshwaram
Rc9wdOaA,Sadat Nagar,Sadat Nagar,17.2924175473547,78.4737711288894,SADATH NAGAR twd Maheswaram
qgFCxsYj,Jalpally Cross Road,Jalpally Cross Road,17.2831183498853,78.471830824927,JALPALLY X Road twd Maheswaram
W6rYwrFr,Pahadi Shareef,Pahadi Shareef,17.271089,78.474293,PAHADI SHARIF twd RGIA
7qLVXCAF,Sheep Farm,Sheep Farm,17.2572013756364,78.4755239485049,SHEEP FARM twd Maheswaram
4jPGnvmh,Sardar Nagar,Sardar Nagar,17.2323004539549,78.4732791755161,SARDAR NAGAR twd Chandrayangutta
EQHXghba,Tukkuguda,Tukkuguda,17.208974,78.476849,TUKKUGUDA twd Kalwakurthy
SsBJkUmh,Imamguda-Mhrm,Imamguda-Mhrm,17.1927904519589,78.4751781821251,IMAMGUDA twd Amangal
G2jz20fO,Maheshwaram Gate,Maheshwaram Gate,17.1789352748012,78.4738290309906,MAHESHWARAM GATE twd Amangal
O77FG903,Lemur Cross Road,Lemur Cross Road,17.1643129845825,78.4768331078052,LEMURGATE twd Amangal
qUrxHWWg,Thummaloor-Gate,Thummaloor-Gate,17.1324304173473,78.4778674319386,TUMMALUR GATE twd Kalwakurthy
ZkCeyQwu,Rachloor,Rachloor,17.1244225194625,78.4771113842725,RACHLOOR Gate twd Kalwakurthy
3fKRWT8s,Gudur Gate,Gudur Gate,17.0921930129521,78.4745746805847,GUDUR GATE twd Amangal
pgNHfS46,Kandukur Cross Road,Kandukur Cross Road,17.0728516554555,78.4740102359588,KANDUKUR X ROAD twd Kalwakurthy
kHBvCa7Q,Nedunur Cross Road,Nedunur Cross Road,17.0558961018663,78.4733512625098,NEDUNUR X ROAD twd Kalwakurthy
CnfehgBU,Debbdaguda Cross Road,Debbdaguda Cross Road,17.0250457125562,78.4922889992594,DEBBADAGUDA X Road twd Kalwakurthy
ImX0Gt2G,Mucherla Cross Road,Mucherla Cross Road,17.0098994137825,78.4980064644036,MUCHERLA X ROAD twd Kalwakurthy
MBkeYmMB,Kadthal-Rr,Kadthal-Rr,16.985662241007,78.5018017589146,KADTHAL TWD Kalwakurthy
oxSHflbW,Kadthal Toll,Kadthal Toll,16.970514277609,78.5078287124634,KADTHAL TOLLPLAZA twd Maisigandi
YvvDOaQi,Maisigandi,Maisigandi,16.9544444653848,78.5172821581363,MAISIGANDI twd Kalwakurthy
nxxL7DNs,Karkalpahad,Karkalpahad,16.9255846643368,78.527345471084,KARKALPAHAD twd Kalwakurthy
5jOivZ4z,Konapur,Konapur,16.9016665091581,78.5307723269667,KONAPUR twd Kalwakurthy
8SKCwoNx,Vithaipalle,Vithaipalle,16.8833274287033,78.5291670262813,VITHAIPALLY twd Kalwakurthy
HpaEdwHS,Amangal,Amangal,16.8494237607003,78.530365973711,AMANGAL twd Kalwakurthy
ijDmBeoe,Amangal,Amangal,16.8492235460907,78.5300535069404,AMANGAL Bus Station
CdD8QCGq,Vithaipalle,Vithaipalle,16.8776336597892,78.5291361808777,VITHAIPALLY twd Chandrayangutta
Yl6zRmEP,Konapur,Konapur,16.9016979789453,78.5307468566972,KONAPUR twd MGBS
EDzzNI7j,Karkalpahad,Karkalpahad,16.9256549092742,78.5272784158587,KARKALPAHAD twd Mgbs
88shEE44,Maisigandi,Maisigandi,16.9539675779427,78.5176281630992,MAISIGANDI twd MGBS
NO4rl0HZ,Kadthal Toll,Kadthal Toll,16.970404,78.50755,KADTHAL TOLLPLAZA twd Kdthal
KN6TFMTZ,Kadthal-Rr,Kadthal-Rr,16.9776064964536,78.5042227079737,THALAKONDAPAL KADTHAL twd MGBS
P1E54cxx,Debbdaguda Cross Road,Debbdaguda Cross Road,17.0249700548882,78.4922397115646,DEBBADAGUDA X Road twd Hyderabad
6Js4QCW9,Nedunur Cross Road,Nedunur Cross Road,17.0562044518291,78.4731973707675,NEDUNUR X ROAD twd Mgbs
fr73RYnn,Kandukur Cross Road,Kandukur Cross Road,17.0730026806934,78.4738558716929,KANDUKUR X ROAD twd MGBS
OpC9MtAI,Gudur Gate,Gudur Gate,17.0922830184815,78.4744781244442,GUDUR GATE twd Issadan
BZ6CNUv4,Thummaloor-Gate,Thummaloor-Gate,17.1325733151251,78.4776910766959,THUMMALUR GATE twd Chandrayangutta
S4XsHZ3h,Lemur Cross Road,Lemur Cross Road,17.1639386557682,78.4770476810193,LEMURGATE twd Issadan
pMMcgfkk,Maheshwaram Gate,Maheshwaram Gate,17.1788776174698,78.473666422069,MAHESHWARAM GATE twd Tukkuguda
vIHj5Y8w,Imamguda-Mhrm,Imamguda-Mhrm,17.192,78.475,IMAMGUDA twd Issadan
DyTjB39h,Tukkuguda,Tukkuguda,17.2094590206857,78.4766815540738,TUKKUGUDA twd MGBS
IU64dNs3,Sheep Farm,Sheep Farm,17.2471694250429,78.4736117720603,SHEEP FARM AIRPORT ROAD twd Chandrayangutta
xqxkzh7P,Pahadi Shareef,Pahadi Shareef,17.270961638522,78.4741428487689,PAHADI SHARIF twd Mgbs
nFCvT7lL,Jalpally Cross Road,Jalpally Cross Road,17.2833706183488,78.4716008255087,JALPALLY X Road twd Koti
Hp2X7QHz,Sadat Nagar,Sadat Nagar,17.2924239497884,78.473679933785,SADAT NAGAR twd koti
3sRrB5c5,Barkas,Barkas,17.3173807762738,78.4795877342946,BARKAS twd MGBS
e6qOPEPv,Chinthalapally,Chinthalapally,16.8451778407697,78.4959036125534,CHINTHALAPALLI twd Midjil
cHoFZ03g,Khanapur-Thalakondapally,Khanapur-Thalakondapally,16.8543985537194,78.4660291667946,KHANAPUR twd Midjil
HJSMWYtj,Venkatraopeta-Thalakondapally,Venkatraopeta-Thalakondapally,16.8289785802527,78.452982900861,VENKATRAOPETA
Tm4DSGUh,Gattu Ippalapalle,Gattu Ippalapalle,16.7976390144123,78.4451910712384,GATTU IPPALAPALLY twd Urkonda Gate
i0WglC8N,Bommarasipalle,Bommarasipalle,16.7820469870577,78.4022998840931,BOMMARASIPALLE twd Thalakondapalli
2B2BaS3d,Ramreddipalle-Urkonda,Ramreddipalle-Urkonda,16.763412855914,78.3915790861035,RAMREDDYPALLE twd Thalakondapalli
NepBcvAq,Khanapur-Thalakondapally,Khanapur-Thalakondapally,16.855,78.464,KHANAPUR twd Issadan
dCq8YCG2,Chinthalapally,Chinthalapally,16.8452293259915,78.4960909642424,CHINTHALAPALLY twd Amangal
hQYYZWl5,Mgbs,Mgbs,17.3783009920458,78.4841654992328,MGBS BS
CYcFRyW1,Patny,Patny,17.4431110965758,78.4988875884066,PATNY twd LB Nagar
oGpujZ0X,Paryatak Bhavan,Paryatak Bhavan,17.4338655516405,78.4557670354843,PARYATAK Bhavan twd RGIA
RhtakA8X,Putlibowli,Putlibowli,17.3819493429169,78.4818089405976,KOTI Putlibowli twd Ameerpet
lDcRx4B5,Narayanamma College,Narayanamma College,17.4099222476304,78.3982148792792,NARAYANAMMA COLLEGE twd Gachibowli
ehK6CGyE,Indira Nagar- Gachibowli,Indira Nagar- Gachibowli,17.4409232886331,78.3601596947582,INDIRA NAGAR twd Lingampally
pFTI3DtD,Gulmohar Park Colony,Gulmohar Park Colony,17.4779867382047,78.3199409767985,GULMOHAR PARK twd Lingampally
wb5eSLiO,Gulmohar Park Colony,Gulmohar Park Colony,17.4780705250615,78.3201636001467,GULMOHAR PARK twd Gachibowli
c5vdOWvP,Narayanamma College,Narayanamma College,17.410228,78.398301,NARAYANAMMA COLLEGE twd Mehidipatnam
vFMxoZue,Nampally Railway Station,Nampally Railway Station,17.3920763112843,78.4702053649,NAMPALLY Railway Station twd Afzalgunj
iLqH7CzM,Bandlaguda Depot,Bandlaguda Depot,17.365524,78.588888,BANDLAGUDA Bus Depot
08b8x8vw,Indu Aranya Pallavi,Indu Aranya Pallavi,17.3665209449927,78.5826636828274,INDU ARANYA PALLAVI twd Nagole
v3zhTesh,Mathuguda,Mathuguda,17.367229185605,78.5794949134926,MATHUGUDA twd Uppal
HD2fF5rU,Anand Nagar,Anand Nagar,17.3695563622367,78.5737825566054,ANAND Nagar twd Uppal
KQKA2qfQ,Bandlaguda,Bandlaguda,17.3714504482442,78.5695591354593,BANDLAGUDA twd Uppal
IWRD9yNc,Arunodaya Nagar Nagole,Arunodaya Nagar Nagole,17.3734515107127,78.5630849008848,ARUNODAYA NAGAR COLONY twd Nagole
keq8UOJD,Sbi Colony Kothapet,Sbi Colony Kothapet,17.372158475245,78.5434370487928,SBI Colony twd Nagole
odJsjHRN,Commercial Tax Colony,Commercial Tax Colony,17.3730728719907,78.5476245565365,COMMERCIAL Tax Colony twd Nagol
1SW9jqrD,Mohan Nagar - Dsnr,Mohan Nagar - Dsnr,17.3739085622595,78.5501310846838,MOHAN Nagar twd Nagol
XcABgPn7,New-Nagole,New-Nagole,17.375012396319,78.553405196435,NEW Nagol twd Nagol
lUAF2lZG,Nagole Cross Road,Nagole Cross Road,17.3764837439521,78.5587936450692,NAGOLE X Road twd Bandlaguda Depot
b08KweJu,Arunodaya Nagar Nagole,Arunodaya Nagar Nagole,17.373469443174,78.5630936174417,ARUNODAYA NAGAR COLONY twd Bandlaguda
1dtzn5PT,Bandlaguda,Bandlaguda,17.3714734741342,78.5694133809192,BANDLAGUDA  twd  Bandlagida Depot
qFwvd68S,Anand Nagar,Anand Nagar,17.3696856485073,78.5736080581774,ANAND NAGAR twd BandlagudaDepot
F2TLE5hK,Mathuguda,Mathuguda,17.3674663143257,78.5791705934952,MATHUGUDA twd Depot
aR45qptZ,Indu Aranya Pallavi,Indu Aranya Pallavi,17.3665209341098,78.5827501863046,INDU ARANYA PALLAVI twd Bandlaguda Depot
xhRkdSHm,Tattianaram,Tattianaram,17.3644,78.5962,TATTI ANNARAM twd Marripally
wd4lb9jn,Kuntloor Cross Road,Kuntloor Cross Road,17.3541892864731,78.6081835627556,KUNTLOOR X ROAD twd Gowrelly X Road
MVLFLC9u,Gowrelly Cross Road,Gowrelly Cross Road,17.3588972893266,78.6186830671439,GOURELLY X Road twd Gowrelly
yEG6QfeW,Saibaba Mandir,Saibaba Mandir,17.3754907445908,78.630051612854,SAIBABA Mandir twd Gowrelli
qeAb3A4B,Quthubullapur,Quthubullapur,17.3763431395555,78.6398067686121,QUTHUBULLAPUR twd Timmaiguda
yZ39Y49M,Thimmaiguda,Thimmaiguda,17.3745488102134,78.6529952297009,THIMMAGUDA twd Gowrelly
iehFiKvC,Gowrelly,Gowrelly,17.3743952375922,78.6712932586669,GOWRELLY twd Tharamathipet
ZAOvb4AP,Gowrelly Cross Road,Gowrelly Cross Road,17.3742416876776,78.6714327665193,GOWRELLY twd Bandlaguda
E0jh4DAL,Thimmaiguda,Thimmaiguda,17.3744054084069,78.6530123694054,THIMMAIGUDA twd Bandlaguda
g0AkPCCB,Quthubullapur,Quthubullapur,17.3762844439037,78.639796031997,QUTUBULLAPUR twd Bandlaguda Depot
fFGA0m6w,Saibaba Mandir,Saibaba Mandir,17.3752091647369,78.6301159839415,SAIBABA Mandir twd Qutbullahpur
fDeLEGqd,Gowrelly Cross Road,Gowrelly Cross Road,17.3588127442481,78.6186924570536,GOURELLY X Road twd Bandlaguda depot
CfyW9VGN,Kuntloor Cross Road,Kuntloor Cross Road,17.354,78.608,KUNTLOOR X ROAD twd Bandlaguda Depot
mtTG6bEQ,Tattianaram,Tattianaram,17.3644,78.5961,TATTI ANNARAM twd Nagole
dI3DavsK,Nagole Cross Road,Nagole Cross Road,17.3762743180891,78.5575283651023,NAGOLE X Road twd Dilsukhnagar
aKvzfspC,Mohan Nagar - Dsnr,Mohan Nagar - Dsnr,17.3738114359874,78.54994603335,MOHAN Nagar twd Dilsukhnagar
bFryTLIT,Commercial Tax Colony,Commercial Tax Colony,17.3730331943326,78.5476084632825,COMMERCIAL Tax Colony twd Dilsukhnagar
rhZ64HFF,Sbi Colony Kothapet,Sbi Colony Kothapet,17.372042641477,78.5431346297264,SBI Colony twd Dilsukhnagar
LI0lmnt7,Tatianaram 1,Tatianaram 1,17.3669778804775,78.5979254537407,TATTIANNARAM twd R.K.Nagar
EEsrKphR,Rk Nagar-Marripalle,Rk Nagar-Marripalle,17.372,78.605,RK NAGAR twd Maaripally Village
NUyS4TnK,Marripally,Marripally,17.382,78.607,MARRIPALLE Village
ndWxoXmZ,Rk Nagar-Marripalle,Rk Nagar-Marripalle,17.3812323168024,78.6066044111558,RK NAGAR twd Bandlaguda Depot
Ft61OdNw,New Nagole,New Nagole,17.3749449249614,78.553442192644,NEW Nagol twd Dilsukhnagar
5NY0wRTG,Kamineni Hospital,Kamineni Hospital,17.3530821370731,78.555915338461,KAMINENI Hospital twd Mansoorabad
HTWMhDFf,Mansoorabad,Mansoorabad,17.35270953212,78.5626738513325,MANSOORABAD twd Bandlaguda
Lv5arNUP,South End Park,South End Park,17.3569106658654,78.5664939880371,SOUTH END PARK twd GSI
Ro4bP6Vw,Gsi Gate,Gsi Gate,17.3643910509052,78.5699915885925,G S I GATE
dehrKCON,Gsi Gate,Gsi Gate,17.3661573757,78.5837940218611,GSI Gate twd Bandlaguda
VvpdOUmy,Mansoorabad,Mansoorabad,17.3526736855547,78.5626798854589,MANSOORABAD twd LB nagar
TKLSocy1,Saheb Nagar Kalan,Saheb Nagar Kalan,17.3216729764229,78.5759890084166,SAHAB Nagar twd Injapur
qWEcaCzN,Saheb Nagar Kalan,Saheb Nagar Kalan,17.3216211244803,78.5759675515223,SAHAB Nagar twd Raithubazar
iyA3ln0x,Birla Mandir,Birla Mandir,17.4060319070066,78.4671503305435,RBI Birlamandir twd JBS
ByEltUQz,Secretariat Lic Bldg,Secretariat Lic Bldg,17.407964,78.473153,SECRETARIAT twd CBS
PxxoVa2x,Ganesh Temple-Vanastalipuram,Ganesh Temple-Vanastalipuram,17.331417,78.569354,GANESH Temple twd BN Reddy
Kg68JpZO,Red Tank,Red Tank,17.3290498149394,78.5690239880958,RED TANK twd BN reddy
BNkntuC7,Govt Hospital-Bn Reddy Nagar,Govt Hospital-Bn Reddy Nagar,17.3293263730998,78.5658851265907,GOVT HOSPITAL twd BN Reddy
JbHRqkel,Vaidehi Nagar,Vaidehi Nagar,17.3210788511901,78.5695517063141,VAIDEHI NAGAR twd Raithu Bazar
v1fw17gY,Shiva Sindhu Public School,Shiva Sindhu Public School,17.3212453383586,78.572196364819,SHIVASINDU twd Raithu bazar
TI54pJ8G,Ig Mint,Ig Mint,17.4716428810932,78.6038407032096,IG MINT
